33.792,19.539,5.626,58.957
37.231,20.19,8.493,65.915
38.976,20.605,9.908,69.49
35.82,20.325,9.755,65.901
33.477,19.885,8.389,61.751
34.416,20.374,9.665,64.456
33.838,20.096,8.673,62.608
35.193,19.559,7.451,62.204
34.789,19.859,6.918,61.566
34.295,19.705,7.906,61.907
34.006,20.091,7.622,61.72
35.297,19.796,7.193,62.288
33.912,19.727,7.305,60.945
34.175,19.848,6.576,60.6
34.812,19.781,6.779,61.372
35.554,20.009,8.009,63.573
34.172,19.317,6.962,60.452
34.107,19.626,7.768,61.502
34.875,19.728,7.034,61.639
33.433,20.014,7.079,60.527
33.682,19.793,6.114,59.591
33.694,19.773,6.952,60.42
34.119,18.856,7.577,60.553
34.238,17.756,6.351,58.346
34.123,16.672,7.832,58.629
34.135,17.067,9.276,60.478
34.566,17.007,7.557,59.131
34.681,17.185,8.973,60.84
34.154,16.887,9.001,60.043
36.93,19.515,10.31,66.756
39.575,20.205,7.55,67.331
38.628,20.824,7.281,66.734
39.198,20.447,9.035,68.682
38.997,17.348,8.366,64.711
37.676,20.08,8.101,65.857
39.428,21.239,7.186,67.854
40.642,21.254,8.088,69.984
42.78,20.6,8.434,71.815
36.911,20.291,8.115,65.318
37.367,20.481,7.913,65.762
38.854,20.132,9.257,68.244
42.955,21.091,8.725,72.771
44.304,22.816,8.26,75.381
40.8,22.535,8.037,71.373
39.354,23.066,7.184,69.605
38.878,22.122,6.848,67.849
37.79,19.871,7.007,64.669
37.435,20.39,6.475,64.301
38.074,20.262,7.116,65.453
37.005,20.13,6.581,63.716
34.888,19.917,7.236,62.042
34.848,19.818,7.508,62.175
34.065,19.667,7.574,61.308
34.974,19.692,7.153,61.82
33.307,19.846,7.758,60.911
33.889,19.783,8.224,61.897
34.919,19.377,7.498,61.795
40.644,22.141,7.464,70.251
39.194,20.514,6.663,66.372
39.628,22.3,7.795,69.724
40.333,23.078,8.611,72.023
38.034,21.373,9.437,68.845
41.137,21.371,8.261,70.77
40.173,22.403,8.883,71.461
41.425,20.968,9.145,71.539
39.375,22.678,8.458,70.512
44.617,20.9,9.29,74.808
39.531,23.41,9.169,72.111
39.849,20.466,10.004,70.321
42.875,20.468,10.791,74.135
38.159,20.667,10.161,68.988
36.209,20.172,11.644,68.026
34.452,20.143,11.289,65.886
34.142,20.689,11.642,66.474
33.42,19.96,11.125,64.507
33.1,19.976,10.546,63.624
37.948,20.135,9.873,67.957
38.089,20.322,10.694,69.106
37.048,20.483,9.949,67.482
40.415,21.619,11.081,73.116
44.943,22.699,9.363,77.006
48.068,20.719,10.893,79.681
43.289,22.033,9.712,75.035
43.288,22.153,9.31,74.752
34.422,20.101,9.709,64.233
38.938,20.133,9.031,68.104
34.159,20.264,8.168,62.592
35.332,19.926,9.663,64.922
33.85,19.989,8.165,62.005
34.9,19.864,8.335,63.1
36.222,20.669,6.963,63.856
36.324,21.078,8.754,66.157
39.43,23.034,9.258,71.724
40.973,23.23,7.684,71.888
40.42,23.401,8.122,71.945
37.226,19.568,8.703,65.498
36.212,19.321,10.334,65.868
33.688,20.376,10.103,64.168
34.699,19.252,8.598,62.55
33.941,18.921,7.874,60.737
34.598,18.093,8.439,61.131
33.424,18.809,9.479,61.713
33.56,19.563,9.411,62.535
34.133,19.991,10.255,64.38
33.56,19.967,10.151,63.679
34.599,20.269,9.525,64.395
33.765,19.987,10.13,63.883
36.023,20.47,9.784,66.277
35.625,20.534,10.176,66.335
35.116,20.207,8.619,63.942
34.875,20.004,8.46,63.34
35.012,19.703,8.204,62.919
33.955,20.048,9.259,63.263
33.334,19.617,8.161,61.113
34.334,20.066,9.666,64.067
33.257,20.137,9.083,62.478
33.889,19.945,9.284,63.119
35.91,20.293,9.223,65.427
34.264,20.435,8.954,63.653
34.988,20.089,7.88,62.958
38.722,20.746,8.218,67.687
33.729,19.828,9.033,62.591
34.455,19.743,9.261,63.459
34.912,19.187,9.992,64.092
34.01,20.246,11.074,65.331
34.289,19.672,10.678,64.64
33.8,20.346,10.654,64.801
35.224,20.212,9.489,64.925
35.526,19.798,10.03,65.355
34.493,19.899,10.147,64.54
37.289,19.801,9.142,66.233
35.064,19.741,8.506,63.312
35.041,19.584,9.09,63.716
42.817,20.543,7.353,70.714
40.15,22.211,8.082,70.443
37.806,20.406,7.581,65.794
42.105,23.376,7.001,72.484
42.336,21.368,6.175,69.881
42.157,24.742,6.242,73.142
41.351,22.507,5.978,69.836
39.194,23.852,7.198,70.245
40.58,21.863,7.176,69.621
40.855,22.536,7.158,70.551
39.913,21.109,5.867,66.891
40.399,22.162,5.732,68.294
39.893,20.504,6.466,66.865
40.87,22.857,7.676,71.404
39.431,20.136,6.287,65.856
40.705,21.111,6.779,68.597
39.768,22.156,8.848,70.774
39.205,23.306,8.098,70.61
42.016,23.831,7.792,73.64
39.621,20.293,8.757,68.672
39.842,22.718,7.379,69.941
38.966,22.183,8.887,70.038
34.417,20.534,7.211,62.163
35.11,20.09,7.59,62.791
35.054,19.842,7.898,62.796
38.66,20.161,8.318,67.141
41.938,22.684,8.031,72.653
40.02,22.315,6.916,69.252
41.078,21.538,8.043,70.66
34.351,19.851,9.795,63.999
41.076,20.711,9.036,70.824
39.279,22.6,8.633,70.513
39.843,21.149,8.764,69.757
40.758,21.325,9.237,71.321
40.761,23.048,8.705,72.515
36.294,19.765,8.457,64.517
37.719,19.085,9.276,66.081
38.074,17.845,8.96,64.879
35.485,17.62,7.509,60.616
34.285,17.478,8.47,60.234
34.523,17.777,8.422,60.723
33.255,17.665,6.53,57.451
32.997,18.193,6.919,58.111
33.181,17.353,8.838,59.372
33.586,18.355,8.94,60.883
33.447,16.784,7.896,58.129
33.424,17.122,7.865,58.412
33.528,17.682,8.148,59.359
37.344,19.67,6.933,63.947
40.252,21.472,8.55,70.275
39.153,20.331,8.136,67.621
37.228,20.328,7.771,65.327
39.207,18.951,7.992,66.151
37.165,18.984,9.797,65.947
36.401,19.278,9.472,65.152
38.378,20.101,7.953,66.433
37.851,19.997,8.908,66.757
35.689,18.33,8.901,62.921
39.455,19.789,7.466,66.711
39.032,20.457,7.941,67.431
38.519,19.624,9.435,67.579
40.272,18.964,10.08,69.318
38.371,18.826,9.577,66.774
37.504,16.657,9.229,63.391
41.75,20.075,12.119,73.945
36.712,17.228,9.095,63.036
36.254,17.069,10.103,63.428
37.156,17.597,10.371,65.125
36.624,18.337,9.208,64.17
36.798,18.905,10.072,65.776
40.134,22.582,10.627,73.344
40.641,20.684,9.586,70.913
42.081,21.549,8.131,71.761
39.933,20.534,7.382,67.85
40.168,22.829,6.822,69.82
40.251,20.243,7.002,67.497
41.195,23.249,6.706,71.151
39.537,22.163,6.991,68.692
39.105,21.249,7.117,67.472
40.125,21.225,6.603,67.954
41.422,21.907,7.728,71.058
40.124,22.426,5.862,68.412
38.208,20.827,6.846,65.882
41.049,22.122,6.732,69.904
39.315,20.221,6.435,65.973
39.97,21.626,8.098,69.695
41.075,21.621,7.037,69.734
39.566,22.168,5.794,67.529
37.845,22.578,6.682,67.107
40.38,21.641,6.231,68.253
39.099,20.736,7.318,67.154
37.534,20.624,6.122,64.281
41.468,20.51,6.368,68.346
39.173,20.734,6.624,66.531
42.856,21.62,6.591,71.068
37.164,20.305,6.685,64.155
39.791,19.945,5.872,65.608
40.629,20.032,6.9,67.562
39.234,20.84,6.001,66.076
35.582,19.631,6.499,61.713
38.459,20.611,6.856,65.926
44.745,20.966,7.077,72.789
40.614,20.014,5.734,66.364
44.544,21.905,5.73,72.18
38.569,21.833,6.001,66.404
41.71,21.424,6.053,69.188
39.86,19.466,4.638,63.965
35.385,19.319,4.889,59.593
34.909,19.248,4.896,59.054
37.421,19.781,5.386,62.589
37.916,20.103,5.782,63.802
44.754,22.227,5.769,72.752
39.238,21.971,5.955,67.166
43.773,22.573,5.441,71.788
44.775,20.041,5.298,70.115
41.503,22.085,6.599,70.188
45.703,22.178,5.786,73.668
44.141,20.317,8.073,72.531
41.666,22.482,6.775,70.924
39.397,20.741,8.363,68.502
41.996,21.538,7.558,71.093
38.166,20.3,8.199,66.666
38.732,19.646,8.448,66.827
37.377,19.672,8.767,65.818
37.847,19.458,7.549,64.855
38.8,19.576,7.74,66.117
38.856,19.772,7.272,65.902
37.544,20.051,7.43,65.026
36.596,19.781,8.504,64.882
38.435,19.66,9.565,67.661
37.343,19.434,11.588,68.366
34.874,17.988,10.791,63.655
33.604,17.089,9.85,60.545
33.897,16.726,10.749,61.372
33.532,15.601,11.446,60.58
33.669,15.581,9.806,59.056
33.371,14.917,9.847,58.136
34.437,14.101,9.898,58.437
33.404,13.619,9.424,56.448
34.882,14.931,9.346,59.159
33.42,14.612,8.048,56.081
36.885,14.995,9.267,61.148
42.076,17.961,8.584,68.622
38.559,18.554,10.39,67.504
39.355,16.006,10.053,65.415
35.412,16.108,10.756,62.277
35.208,16.331,9.348,60.888
33.818,16.79,9.307,59.915
36.579,17.03,9.587,63.197
33.709,17.408,9.076,60.194
34.589,17.311,9.669,61.57
35.194,17.448,10.117,62.76
34.931,18.029,9.675,62.636
43.123,19.398,10.383,72.905
40.603,22.049,10.27,72.922
39.725,19.827,11.043,70.597
35.586,18.866,9.836,64.289
36.583,19.525,9.343,65.453
36.472,19.302,10.046,65.821
34.814,19.553,10.664,65.032
39.327,19.916,10.09,69.334
40.792,20.336,9.31,70.438
37.57,19.59,10.317,67.478
37.409,19.495,11.082,67.987
36.308,19.437,8.679,64.425
38.479,19.527,10.55,68.557
37.797,19.414,8.96,66.173
37.227,19.569,10.436,67.233
36.374,19.707,10.273,66.355
37.585,19.409,8.125,65.121
37.402,19.757,9.077,66.237
38.297,19.621,8.963,66.882
37.859,19.703,9.778,67.34
38.334,19.497,10.61,68.442
43.735,21.235,11.178,76.149
46.231,21.56,10.887,78.679
45.117,19.62,12.939,77.677
40.855,23.403,11.965,76.225
38.645,22.618,10.974,72.238
39.9,19.358,9.64,68.899
40.657,20.712,10.947,72.317
38.859,20.897,9.853,69.61
37.959,21.035,11.393,70.388
43.493,19.651,10.976,74.121
40.23,23.171,10.899,74.301
41.312,20.951,11.204,73.468
40.693,22.129,9.535,72.358
38.885,20.269,10.85,70.004
41.804,21.479,10.214,73.498
39.351,21.267,11.767,72.386
38.489,20.206,11.273,69.969
33.347,19.011,11.512,63.871
34.02,20.068,10.933,65.023
34.518,19.332,10.121,63.972
38.151,20.449,11.542,70.143
33.457,19.641,10.51,63.608
35.288,19.639,10.372,65.3
40.029,19.658,11.301,70.989
44.658,22.742,9.223,76.625
38.134,21.866,10.663,70.664
38.371,21.143,10.27,69.785
40.696,19.542,11.681,71.919
44.668,20.955,11.531,77.154
36.443,20.021,10.189,66.654
36.961,20.061,9.863,66.886
37.099,19.627,11.882,68.609
38.072,19.521,10.864,68.458
38.198,20.238,11.126,69.562
35.366,18.571,13.003,66.94
35.848,17.913,10.27,64.032
33.637,16.399,10.988,61.025
38.859,18.086,11.957,68.902
43.653,17.177,10.203,71.033
40.708,17.395,10.905,69.01
39.816,17.234,10.83,67.88
37.893,17.389,11.084,66.367
39.436,19.277,10.678,69.392
39.755,17.999,10.749,68.504
41.603,18.198,11.596,71.398
37.572,18.892,11.065,67.53
36.113,15.938,12.184,64.235
33.676,16.851,9.869,60.397
33.227,16.536,12.054,61.817
35.488,16.352,10.521,62.363
34.395,16.998,10.375,61.768
35.958,15.956,11.966,63.881
33.134,16.416,10.698,60.249
41.577,19.756,10.063,71.397
39.13,17.649,9.874,66.655
40.695,17.639,11.011,69.347
39.983,18.99,12.588,71.561
40.793,20.669,9.632,71.095
40.706,20.163,11.025,71.895
38.991,19.634,11.922,70.548
37.012,17.619,11.791,66.423
38.574,19.539,11.523,69.638
44.235,18.273,9.857,72.366
40.029,21.331,10.49,71.851
35.755,18.22,11.554,65.53
34.168,18.794,12.171,65.134
35.202,18.966,11.903,66.072
35.949,19.128,9.973,65.051
34.142,19.34,10.704,64.186
35.294,19.55,10.832,65.677
36.466,19.273,9.727,65.466
36.247,19.878,9.89,66.016
35.662,19.421,9.449,64.533
36.142,19.242,10.55,65.936
36.016,19.631,9.673,65.321
33.793,19.59,9.559,62.943
34.843,19.271,9.959,64.074
35.721,19.561,9.795,65.078
39.661,20.58,8.765,69.007
42.634,20.437,9.703,72.775
37.079,20.144,9.847,67.07
34.991,19.358,8.817,63.167
34.116,19.596,8.264,61.977
34.971,19.366,8.095,62.432
