5.709,4.303,2.218,12.23
5.71,5.166,3.147,14.024
5.137,3.13,2.717,10.985
6.041,5.085,4.174,15.301
5.757,5.758,3.475,14.991
5.745,6.732,2.868,15.346
5.683,5.273,3.196,14.154
6.275,6.224,2.826,15.326
5.745,4.432,2.759,12.938
5.618,4.57,4.167,14.356
5.637,5.092,2.689,13.418
5.649,4.928,2.811,13.389
5.925,4.36,3.327,13.613
5.686,4.529,2.737,12.953
5.926,4.679,3.396,14.002
5.72,5.335,2.705,13.761
5.929,4.609,3.259,13.799
5.748,4.501,3.692,13.942
5.542,3.942,2.666,12.151
6.065,3.713,4.182,13.96
5.642,2.503,3.352,11.498
5.485,5.323,6.073,16.882
5.177,4.933,2.469,12.58
4.867,3.581,3.519,11.969
5.548,4.715,2.941,13.205
5.698,5.578,2.837,14.114
5.408,5.605,4.109,15.123
5.557,5.696,5.242,16.495
5.513,5.432,3.457,14.404
5.755,4.711,2.905,13.371
5.604,3.951,2.931,12.487
6.105,5.107,3.173,14.386
5.665,4.66,4.969,15.296
5.63,3.881,2.911,12.424
5.658,5.583,2.853,14.095
5.022,4.166,4.423,13.612
5.547,5.896,3.616,15.06
5.589,4.274,2.553,12.417
5.568,4.615,2.686,12.869
5.518,4.502,3.117,13.137
5.682,5.209,3.724,14.616
5.756,6.13,4.686,16.573
6.081,6.299,3.227,15.608
5.664,5.89,3.368,14.923
5.651,5.709,3.144,14.505
5.682,4.703,3.199,13.585
5.609,5.607,3.415,14.631
5.967,4.434,3.976,14.379
5.603,5.588,4.071,15.263
4.817,3.167,2.297,10.283
5.382,5.396,2.262,13.041
5.023,2.888,3.047,10.959
5.625,4.708,2.416,12.75
5.623,5.577,2.323,13.524
5.575,4.348,3.606,13.53
6.202,5.052,2.66,13.915
6.129,5.473,3.05,14.653
6.267,4.469,2.521,13.258
6.301,4.664,2.348,13.314
5.937,4.035,3.478,13.452
6.368,4.772,4.814,15.955
6.333,5.512,2.791,14.637
5.933,5.405,3.984,15.322
5.684,5.881,3.538,15.104
5.633,6.055,4.272,15.961
5.604,4.758,3.343,13.706
5.634,6.064,3.917,15.616
5.677,5.42,3.405,14.503
5.664,6.471,3.521,15.657
5.669,5.871,4.408,15.949
5.718,5.201,4.019,14.939
5.708,5.231,3.42,14.36
6.221,4.534,3.799,14.556
5.677,5.016,3.819,14.513
6.022,5.404,4.015,15.442
5.616,6.478,3.608,15.703
5.56,4.712,4.111,14.384
5.808,5.592,3.234,14.634
5.286,5.355,3.392,14.035
5.561,6.391,4.216,16.169
5.522,5.622,3.706,14.851
6.042,6.318,3.825,16.186
5.561,3.509,3.352,12.423
5.808,4.281,4.523,14.613
5.994,4.335,4.781,15.112
5.963,4.842,4.861,15.667
5.756,5.006,3.74,14.502
6.089,5.886,4.983,16.96
6.054,4.486,3.331,13.872
6.49,4.736,3.545,14.772
6.387,6.069,3.221,15.678
5.792,4.53,4.767,15.089
5.781,4.399,2.354,12.535
6.155,5.228,2.535,13.919
6.129,4.803,2.534,13.467
6.109,5.383,3.371,14.863
5.966,5.404,2.638,14.009
5.91,4.559,2.855,13.326
6.25,4.869,2.822,13.942
6.113,4.719,3.72,14.552
6.187,4.29,2.659,13.137
6.156,3.652,4.079,13.889
5.893,4.181,4.442,14.518
5.959,3.652,3.632,13.244
6.109,5.176,4.052,15.339
6.123,4.818,5.527,16.47
5.909,4.953,3.412,14.274
6.083,5.54,3.24,14.864
5.986,5.225,4.614,15.826
6.007,3.947,4.242,14.197
5.921,5.072,4.324,15.319
5.914,5.382,3.306,14.603
5.672,3.765,4.033,13.471
5.566,4.882,3.604,14.053
5.991,5.468,3.05,14.51
6.213,5.012,2.743,13.969
5.794,4.589,3.379,13.764
6.082,6.142,4.109,16.334
6.457,5.266,2.997,14.721
5.873,4.572,3.637,14.083
6.113,5.614,5.45,17.177
5.74,3.971,2.402,12.114
5.929,4.784,2.454,13.168
5.512,4.157,3.795,13.465
5.477,5.474,3.58,14.532
5.684,3.557,3.067,12.309
5.525,5.812,3.512,14.85
5.56,5.133,4.321,15.015
5.673,4.907,3.005,13.586
5.833,5.523,3.377,14.733
5.957,4.262,6,16.221
5.388,4.202,5.321,14.913
6.291,4.525,2.854,13.67
6.336,4.008,3.443,13.788
6.282,4.656,4.047,14.986
6.128,4.786,2.665,13.579
6.278,5.649,2.857,14.785
6,4.924,2.353,13.278
6.024,5.351,2.749,14.125
6.188,3.896,3.633,13.719
5.916,5.047,3.698,14.663
5.957,3.717,2.881,12.556
6.296,4.565,3.186,14.047
6.003,5.157,3.611,14.772
6.356,4.742,2.774,13.872
6.256,5.816,2.329,14.402
6.279,4.249,2.541,13.071
6.249,5.573,3.034,14.857
6.385,4.545,2.69,13.621
6.67,4.247,2.993,13.912
6.475,3.94,4.232,14.648
6.286,4.219,4.104,14.61
6.342,4.485,4.382,15.21
6.547,4.255,3.622,14.425
6.184,4.359,3.718,14.261
6.349,5.504,4.353,16.207
5.908,4.187,2.995,13.091
6.142,4.707,2.745,13.595
5.82,3.978,3.128,12.927
6.214,4.757,2.363,13.335
6.27,4.086,3.178,13.535
6.246,3.869,3.951,14.067
6.155,5.227,2.938,14.321
5.95,3.802,3.296,13.05
6.004,3.712,3.563,13.28
6.246,4.998,3.389,14.634
6.105,3.974,4.166,14.245
6.278,4.978,3.135,14.392
6.227,4.891,2.614,13.734
6.008,4.287,4.272,14.569
5.734,3.592,4.959,14.287
5.962,4.579,3.39,13.931
5.633,4.771,3.089,13.494
6.061,4.258,2.316,12.636
5.933,3.346,3.314,12.594
5.79,4.253,5.153,15.197
5.319,3.236,2.179,10.736
5.361,2.26,3.551,11.174
5.441,5.364,3.904,14.71
5.805,3.767,3.308,12.882
5.976,3.653,3.666,13.297
6.082,3.557,4.197,13.838
6.115,4.801,2.458,13.375
6.065,3.19,5.029,14.286
5.702,4.914,3.195,13.812
5.549,4.124,3.34,13.014
5.789,4.097,4.672,14.559
5.506,4.327,5.494,15.328
5.479,2.375,2.687,10.542
5.706,3.5,3.203,12.41
5.589,3.337,2.241,11.168
5.585,3.529,2.451,11.566
5.662,4.862,3.492,14.017
6.09,3.859,2.325,12.275
6.136,4.086,3.095,13.318
6.019,3.669,2.802,12.491
5.936,3.459,3.741,13.137
5.91,3.277,5.057,14.244
6.251,3.983,4.098,14.333
5.89,3.836,2.845,12.572
6.137,3.429,2.296,11.863
5.932,3.079,4.535,13.547
5.462,5.092,5.342,15.896
5.584,5.021,3.833,14.439
5.518,4.875,3.464,13.858
6.673,4.224,3.037,13.934
6.581,5.18,6.132,17.895
6.657,4.739,4.191,15.589
6.588,5.302,4.436,16.327
6.678,4.45,2.456,13.585
6.797,3.867,3.282,13.947
6.043,3.943,2.56,12.546
6.035,3.702,3.737,13.475
6.218,3.765,2.388,12.371
5.999,5.141,2.427,13.569
5.766,3.467,2.657,11.891
5.89,4.103,3.345,13.339
6.135,4.266,4.324,14.726
6.243,4.264,2.508,13.017
5.462,3.549,3.145,12.156
5.734,4.054,2.92,12.71
5.543,5.715,2.981,14.24
5.553,5.288,3.339,14.182
5.552,4.215,2.627,12.396
5.547,3.888,2.26,11.697
5.781,5.961,3.627,15.37
5.603,4.347,3.641,13.591
5.532,4.413,4.864,14.811
5.506,3.868,3.528,12.903
5.583,4.246,3.316,13.146
5.92,4.349,3.44,13.709
6.167,5.313,4.322,15.802
6.396,4.324,3.719,14.44
5.333,5.223,2.546,13.103
5.475,4.027,3.611,13.115
5.691,3.969,4.805,14.465
5.481,4.174,4.109,13.765
6.021,4.735,2.569,13.326
5.548,4.594,2.491,12.635
5.979,3.863,3.439,13.282
5.949,4.752,2.276,12.978
6.062,5.034,2.745,13.842
6.467,5.054,2.552,14.074
6.186,4.92,3.837,14.944
5.867,4.959,2.342,13.169
5.991,5.815,3.117,14.924
5.666,6.7,3.727,16.094
6.423,5.689,2.728,14.841
6.004,5.973,2.944,14.923
6.309,5.614,2.809,14.734
6.378,5.245,2.853,14.478
5.815,5.786,2.781,14.383
6.273,6.07,3.202,15.546
5.702,6.825,3.109,15.637
5.682,5.831,3.47,14.984
5.673,5.987,3.637,15.298
6.211,5.387,3.326,14.926
5.964,4.89,3.638,14.493
5.903,5.203,3.796,14.903
6.236,6.109,3.079,15.426
6.053,6.189,3.719,15.961
6.277,4.687,2.505,13.47
6.089,5.186,4.182,15.458
6.322,3.631,3.919,13.873
6.154,4.174,4.015,14.343
5.719,4.889,4.101,14.71
6.111,4.832,5.205,16.149
6.153,4.886,4.418,15.458
6.152,3.856,4.199,14.208
5.65,5.054,5.103,15.808
6.176,3.789,3.148,13.115
6.225,5.016,3.323,14.565
5.981,4.474,3.575,14.031
5.956,4.796,3.828,14.581
5.111,3.002,2.995,11.11
6.035,4.94,2.714,13.69
6.238,5.915,3.359,15.514
6.033,5.41,3.556,15
5.531,4.224,5.646,15.402
5.702,5.947,3.205,14.856
5.658,5.128,4.138,14.925
5.956,5.913,2.852,14.722
5.929,4.13,3.93,13.99
5.895,3.837,4.406,14.139
5.971,4.63,4.334,14.936
6.114,3.116,3.687,12.919
5.567,4.266,3.862,13.697
5.658,5.568,3.036,14.263
5.646,4.363,5.388,15.398
5.591,4.81,3.127,13.529
5.584,4.608,3.527,13.72
6.359,4.476,5.432,16.268
6.28,4.851,3.702,14.833
6.109,4.155,4.268,14.533
6.297,4.654,4.291,15.244
6.282,4.229,4.041,14.552
6.428,4.356,4.126,14.911
6.133,4.914,4.506,15.554
6.12,4.999,3.11,14.231
6.412,4.804,2.689,13.906
6.226,4.329,3.002,13.559
6.444,5.219,2.965,14.629
6.381,4.625,2.94,13.948
6.341,5.276,3.124,14.743
5.892,4.758,3.717,14.368
6.098,4.788,5.75,16.637
6.453,5.188,3.275,14.917
6.097,3.329,3.365,12.792
6.635,6.355,4.433,17.425
6.377,4.205,3.048,13.631
6.491,3.214,3.417,13.123
6.528,3.858,3.253,13.641
6.732,5.039,5.018,16.79
6.667,5.582,3.654,15.903
5.729,3.847,3.914,13.491
6.346,5.296,3.95,15.593
6.398,6.075,3.563,16.036
6.561,4.705,5.274,16.542
6.495,5.073,4.346,15.915
5.935,3.709,5.505,15.149
6.292,5.531,3.59,15.413
5.972,3.077,3.287,12.337
5.518,3.872,3.191,12.581
5.555,5.083,4.907,15.545
5.66,3.626,3.351,12.638
5.798,4.259,3.911,13.969
6.296,4.698,3.205,14.2
6.071,5.449,3.982,15.503
6.038,4.636,3.733,14.408
6.258,3.936,3.62,13.814
6.061,5.734,3.617,15.414
6.145,3.849,3.834,13.83
6.16,5.089,3.411,14.661
6.305,4.689,3.045,14.04
6.732,5.164,2.628,14.524
6.618,4.201,4.37,15.191
6.766,3.874,3.554,14.195
6.809,4.742,3.927,15.48
6.788,4.535,4.207,15.531
6.757,5.537,3.065,15.36
6.123,3.628,2.932,12.684
6.622,4,4.016,14.638
6.511,4.85,4.074,15.436
6.65,3.938,5.397,15.987
6.725,3.995,4.965,15.686
6.542,4.577,3.508,14.627
7.01,5.674,4.985,17.67
6.56,4.042,4.735,15.338
7.252,4.115,5.315,16.683
6.857,4.583,5.026,16.468
6.893,4.098,4.682,15.674
6.426,5.024,4.591,16.042
6.545,2.984,3.529,13.058
6.321,4.749,4.693,15.764
6.347,4.717,4.188,15.253
6.306,4.435,3.774,14.515
6.29,5.058,3.553,14.902
6.472,4.743,3.251,14.468
6.403,4.686,4.547,15.638
6.213,4.674,4.97,15.858
6.205,4.603,3.458,14.266
6.281,5.443,3.55,15.274
6.422,4.767,2.913,14.103
6.104,4.226,6.119,16.45
6.152,3.074,2.696,11.923
6.432,5.469,3.776,15.677
6.2,4.371,5.602,16.174
6.162,4.619,3.562,14.344
6.211,4.98,3.162,14.353
6.271,5.117,3.893,15.282
6.352,4.153,3.071,13.576
6.157,4.99,3.502,14.65
6.35,4.617,2.962,13.93
6.487,4.184,3.2,13.872
6.444,5.006,2.915,14.365
6.327,3.751,3.789,13.867
6.024,4.238,5.34,15.603
6.273,3.641,3.046,12.961
6.631,4.446,6.445,17.523
6.012,4.298,3.967,14.277
6.207,6.103,5.712,18.023
6.29,4.943,3.781,15.015
6.499,4.237,3.163,13.9
6.38,5.343,6.177,17.901
6.331,4.396,4.136,14.865
6.193,4.703,2.851,13.748
6.118,4.985,4.01,15.113
6.462,4.903,4.049,15.415
6.198,5.425,3.317,14.941
5.906,4.583,3.856,14.347
5.952,4.993,3.527,14.473
5.697,5.364,2.465,13.527
5.672,4.454,3.019,13.146
5.879,4.944,3.169,13.992
6.455,4.359,4.033,14.849
6.526,6.32,4.925,17.772
6.616,4.949,3.304,14.871
6.584,4.523,3.363,14.471
6.488,5.153,3.98,15.622
6.184,4.574,4.03,14.789
6.154,5.394,2.579,14.128
6.283,4.358,3.187,13.829
6.095,5.052,2.854,14.002
6.385,5.427,4.129,15.942
6.218,4.711,3.701,14.632
6.261,5.044,4.168,15.474
6.02,3.076,3.46,12.558
6.463,5.334,4.021,15.819
6.077,3.843,3.841,13.762
5.884,3.94,4.911,14.735
6.393,4.213,4.719,15.326
5.995,3.751,2.52,12.267
6.066,4.752,3.661,14.48
6.352,4.634,3.42,14.407
6.249,5.065,2.806,14.122
6.112,4.426,2.93,13.469
6.239,5.722,3.902,15.865
6.107,6.115,2.75,14.973
6.211,4.642,2.449,13.303
6.433,5.438,2.836,14.707
5.784,5.081,2.832,13.698
6.202,5.069,2.734,14.006
6.042,4.337,2.243,12.623
6.51,5.707,3.708,15.926
6.252,4.679,2.701,13.633
6.123,4.848,4.292,15.264
6.981,6.631,3.325,16.938
6.532,4.46,2.822,13.815
6.229,4.703,3.272,14.205
6.775,7.655,4.189,18.62
7.11,4.328,3.846,15.285
6.761,5.551,5.018,17.33
6.517,4.305,4.014,14.837
6.659,5.655,3.779,16.094
6.257,5.329,3.202,14.79
6.774,6.054,2.933,15.761
6.345,5.178,2.988,14.513
6.562,6.151,3.318,16.033
5.841,4.452,3.405,13.699
6.377,3.886,3.421,13.686
6.139,6.478,3.322,15.941
6.178,5.208,2.667,14.055
6.226,5.224,2.223,13.674
5.717,4.05,4.202,13.971
5.705,5.621,2.914,14.241
6.065,3.839,3.446,13.351
6.273,4.253,2.126,12.653
6.131,3.515,2.465,12.111
6.18,4.673,2.078,12.932
5.509,4.428,5.67,15.608
5.532,4.451,3.381,13.365
5.807,4.593,3.789,14.191
5.774,5.099,3.694,14.568
5.969,4.405,2.869,13.244
6.222,4.382,3.073,13.678
6.015,4.423,2.313,12.752
6.011,5.195,3.861,15.068
5.879,4.49,2.504,12.875
6.01,4.144,3.139,13.294
5.909,3.948,3.747,13.604
5.959,3.417,2.371,11.747
5.499,4.466,3.347,13.313
6.143,4.31,2.207,12.66
6.18,3.568,3.185,12.935
5.427,4.658,4.368,14.455
5.791,4.17,2.804,12.766
5.686,4.685,4.092,14.464
6.051,4.313,2.836,13.201
6.207,4.785,3.161,14.154
5.528,5.35,2.129,13.008
5.548,5.102,2.562,13.213
5.545,4.209,3.126,12.881
5.827,4.721,2.581,13.13
5.557,5.087,3.344,13.988
5.689,4.654,2.329,12.673
5.998,5.62,2.667,14.287
6.464,4.599,2.61,13.675
6.379,4.253,2.185,12.819
5.968,5.416,5.317,16.702
6.089,4.607,2.912,13.609
6.089,5.363,3.484,14.936
5.74,3.726,5.229,14.696
6.039,5.18,3.734,14.953
5.734,5.028,3.34,14.103
5.677,5.675,5.162,16.514
6.353,4.962,3.537,14.853
6.493,3.662,3.733,13.89
5.772,2.485,3.3,11.558
6.356,3.308,3.558,13.222
6.243,4.432,3.373,14.049
5.966,5.092,3.829,14.888
6.209,4.317,2.822,13.349
6.019,3.216,4.905,14.141
5.965,4.691,2.233,12.89
5.931,4.319,4.134,14.384
6.161,4.341,2.854,13.357
5.959,6.325,2.822,15.106
5.881,5.698,3.995,15.575
6.388,5.095,2.798,14.282
6.147,5.075,3.272,14.495
5.777,3.59,5.119,14.488
6.267,3.848,3.267,13.383
6.064,3.461,4.779,14.304
5.979,3.391,5.109,14.48
6.238,3.319,3.961,13.518
6.015,3.466,3.568,13.051
6.008,3.448,2.826,12.283
6.407,4.309,2.306,13.023
6.279,4.682,2.951,13.913
5.947,3.928,3.921,13.797
6.008,4.281,3.286,13.577
5.944,4.832,4.125,14.902
6.293,5.064,2.948,14.305
5.964,4.98,3.221,14.165
5.931,3.522,4.692,14.146
6.172,3.766,2.872,12.811
5.58,4.685,3.961,14.226
5.841,3.444,4.805,14.09
6.227,3.379,3.938,13.545
5.72,3.38,3.642,12.744
5.892,4.162,2.946,13.002
6.182,4.473,3.073,13.729
5.845,5.006,2.527,13.379
5.601,5.007,3.205,13.814
6.157,4.579,2.875,13.613
6.058,4.651,2.369,13.079
6.242,3.321,3.993,13.556
6.302,4.029,2.777,13.108
6.112,4.042,2.913,13.068
6.216,4.236,2.33,12.783
6.056,3.472,2.555,12.084
6.126,4.807,3.801,14.736
6.324,4.298,2.877,13.499
6.111,3.528,3.194,12.834
6.034,4.021,2.689,12.744
6.228,3.997,3.452,13.678
6.088,4.689,2.097,12.875
6.037,4.774,2.371,13.183
5.917,4.285,2.422,12.625
6.028,6.628,3.571,16.227
6.206,4.439,1.806,12.452
6.448,2.735,2.809,11.994
6.169,3.908,2.717,12.795
6.716,4.452,2.836,14.005
6.738,3.524,4.213,14.476
6.674,3.374,2.923,12.972
6.751,4.446,1.996,13.194
6.248,4.062,3.031,13.342
6.002,2.381,2.364,10.748
6.282,4.507,2.817,13.607
5.075,5.297,3.63,14.003
6.078,4.249,3.193,13.521
5.632,5.061,2.041,12.736
6.231,4.545,2.824,13.601
5.852,4.144,3.685,13.682
6.021,3.744,3.333,13.099
5.695,4.05,2.688,12.435
6.059,2.796,2.465,11.32
6.395,3.715,4.476,14.586
5.94,3.881,2.132,11.954
6.119,3.149,3.945,13.214
5.985,3.478,4.305,13.769
6.409,3.646,2.489,12.545
7.054,4.28,3.701,15.037
6.826,4.321,3.057,14.206
6.396,4.47,2.246,13.113
6.929,4.504,2.981,14.414
5.667,4.05,2.588,12.307
6.664,3.77,3.457,13.891
6.566,4.622,2.694,13.883
6.372,4.307,1.979,12.66
6.363,3.535,1.723,11.622
6.504,4.274,2.46,13.24
6.51,5.376,2.631,14.518
6.028,4.016,2.334,12.379
6.38,4.264,2.909,13.555
4.826,3.496,3.571,11.893
6.165,4.279,3.968,14.413
6.266,3.863,3.555,13.685
5.819,4.808,3.627,14.255
6.23,4.496,3.633,14.36
5.995,3.444,4.186,13.626
6.401,4.051,3.5,13.952
6.56,3.225,2.788,12.574
6.692,4.005,6.385,17.084
6.536,3.666,3.668,13.87
6.382,4.238,3.067,13.689
6.559,3.464,2.611,12.635
6.47,4.315,3.858,14.644
6.686,4.143,4.52,15.35
6.64,3.816,4.157,14.613
6.138,4.722,4.02,14.881
6.036,3.163,4.769,13.969
5.524,4.946,2.884,13.355
5.614,4.077,2.346,12.038
5.449,4.282,2.331,12.063
5.785,3.575,2.331,11.692
5.835,3.617,2.252,11.705
6.239,5.371,3.417,15.027
5.93,3.995,3.604,13.53
5.908,4.363,2.861,13.133
6.165,4.321,4.213,14.7
6.003,4.997,4.698,15.7
6.146,5.091,3.186,14.425
6.023,3.374,2.632,12.03
6.021,3.604,2.687,12.313
6.621,4.683,2.449,13.754
6.388,3.56,3.114,13.064
6.321,3.642,3.469,13.433
6.288,3.827,2.206,12.322
6.891,4.873,2.725,14.49
6.653,3.85,3.102,13.606
6.193,3.667,1.643,11.504
5.56,5.041,2.907,13.508
6.118,3.682,2.271,12.072
6.126,4.551,2.105,12.783
6.315,4.212,2.526,13.053
6.222,5.154,1.982,13.36
6.33,3.628,1.854,11.813
5.989,4.638,2.336,12.965
6.324,4.989,1.993,13.307
6.014,4.453,3.326,13.794
6.232,4.623,2.795,13.651
6.037,5.238,5.396,16.672
6.219,4.663,2.059,12.942
6.123,4.08,2.445,12.649
5.922,3.77,3.105,12.798
5.927,3.302,4.206,13.436
5.956,4.055,2.911,12.924
6.076,4.802,2.573,13.452
6.051,4.849,2.63,13.53
5.961,3.958,2.587,12.507
6.061,5.53,2,13.592
