203.378,72.953,24.075,300.406
267.712,72.944,35.809,376.466
221.169,72.027,38.013,331.209
221.541,72.372,35.369,329.283
200.872,71.976,33.936,306.785
198.904,74.971,33.264,307.139
266.415,74.267,48.592,389.275
257.31,78.663,36.269,372.243
249.612,83.005,45.229,377.847
231.07,84.678,38.829,354.578
234.057,77.276,33.336,344.67
263.89,67.368,36.138,367.398
192.543,72.304,37.2,302.047
191.68,60.624,33.713,286.018
265.912,62.127,30.236,358.275
191.375,58.732,23.315,273.423
265.374,68.013,27.882,361.27
269.889,71.447,32.921,374.258
237.976,65.338,35.995,339.311
254.093,74.454,36.976,365.524
233.935,78.075,30.848,342.859
263.769,69.854,36.262,369.886
210.759,97.358,33.258,341.377
268.382,73.052,31.992,373.426
252.27,68.63,29.839,350.739
265.242,62.961,29.165,357.369
243.241,61.336,30.725,335.303
229.54,69.988,37.477,337.007
221.308,64.121,28.513,313.944
254.676,56.423,37.92,349.02
260.053,63.642,22.488,346.183
221.248,58.681,32.848,312.778
227.849,53.591,28.951,310.392
198.858,59.659,24.632,283.15
211.645,58.363,27.451,297.46
266.194,53.733,27.237,347.165
200.704,74.021,25.999,300.726
237.625,60.672,28.778,327.076
191.354,49.655,24.465,265.474
194.366,60.573,26.092,281.032
195.097,56.463,27.315,278.876
241.543,54.969,20.995,317.508
275.708,65.289,19.986,360.984
201.218,70.264,31.107,302.59
264.33,74.011,24.606,362.947
255.353,66.065,23.998,345.417
202.922,62.93,21.775,287.629
199.944,60.332,21.295,281.572
190.895,55.706,24.824,271.426
256.222,63.362,25.386,344.971
204.539,68.496,22.43,295.466
223.244,57.715,18.697,299.658
253.071,57.119,23.933,334.124
263.737,57.924,23.817,345.479
261.185,65.396,25.705,352.288
260.805,53.079,17.203,331.089
202.431,57.905,21.105,281.442
259.916,62.549,23.803,346.268
264.08,65.576,25.413,355.069
256.57,79.143,30.402,366.116
219.007,59.083,25.294,303.384
252.197,61.616,28.962,342.776
230.126,63.312,27.113,320.552
228.508,63.41,22.203,314.122
193.244,60.294,29.279,282.818
198.462,61.361,28.123,287.947
251.928,63.32,31.934,347.183
237.634,63.663,26.29,327.588
206.133,70.603,29.643,306.379
255.415,62.359,27.179,344.954
256.434,60.956,28.536,345.928
255.352,69.159,28.225,352.736
225.386,67.557,33.224,326.168
289.893,178.458,48.065,516.417
202.886,66.533,32.767,302.187
218.858,67.151,34.152,320.162
211.688,66.136,34.733,312.558
193.622,66.508,24.718,284.85
209.377,67.211,30.403,306.992
111.567,62.999,33.912,208.479
193.296,61.302,26.829,281.429
229.406,60.843,32.013,322.263
199.564,62.644,28.342,290.551
251.303,60.015,24.786,336.105
235.424,63.1,21.905,320.43
207.766,55.93,31.145,294.841
218.005,58.497,29.179,305.682
247,50.12,29.297,326.418
196.672,50.816,28.471,275.96
272.69,48.621,24.31,345.622
265.661,54.669,25.109,345.44
259.325,51.988,29.365,340.679
197.366,57.47,29.412,284.249
198.141,51.422,31.468,281.032
264.705,53.294,23.55,341.55
214.013,49.358,27.717,291.089
257.767,53.006,28.097,338.871
198.702,53.96,28.49,281.153
199.294,54.982,36.526,290.802
191.382,63.458,28.892,283.734
265.832,72.405,24.48,362.718
194.011,70.535,32.02,296.567
224.413,78.867,26.813,330.094
246.375,68.67,23.495,338.541
202.585,75.289,27.903,305.778
