422.4,96.622,26.388,545.411
469.555,96.003,36.317,601.876
493.68,98.658,31.392,623.731
415.802,87.541,45.441,548.785
438.238,92.147,40.048,570.434
424.4,100.048,35.666,560.116
449.029,104.912,44.926,598.867
408.223,103.728,44.906,556.858
479.463,110.987,48.612,639.063
441.001,110.891,41.295,593.188
439.075,114.019,38.539,591.634
445.522,107.301,45.191,598.014
417.146,99.484,38.663,555.295
432.326,95.186,37.898,565.411
473.425,108.191,34.867,616.484
438.006,116.916,28.022,582.944
488.267,114.392,30.485,633.145
482.201,101.907,37.678,621.787
466.687,105.019,27.236,598.943
416.185,111.832,31.171,559.188
447.839,119.093,38.041,604.974
409.238,109.172,37.928,556.339
465.743,118.602,28.342,612.688
416.602,118.842,35.185,570.63
449.584,110.523,32.931,593.039
412.487,102.961,28.111,543.56
465.402,91.919,33.239,590.561
421.145,103.106,28.445,552.697
429.945,94.887,30.103,554.936
420.014,83.121,25.408,528.545
435.497,90.818,29.665,555.981
452.228,81.155,24.751,558.135
452.178,89.295,29.479,570.954
466.438,85.305,31.905,583.649
468.278,80.896,26.36,575.536
412.35,79.611,26.525,518.487
429.116,82.515,24.733,536.365
412.422,77.597,28.678,518.698
460.477,74.965,22.801,558.244
431.311,79.56,25.982,536.853
459.634,79.266,23.194,562.095
435.838,100.363,29.281,565.483
412.184,103.481,32.276,547.942
465.404,103.52,23.961,592.886
474.58,128.74,30.317,633.638
438.505,110.641,27.227,576.374
495.024,108.8,31.62,635.445
429.513,108.482,36.748,574.744
420.218,103.27,26.96,550.448
431.289,91.696,27.429,550.415
429.574,124.156,25.066,578.796
436.652,158.054,23.749,618.455
459.338,207.971,26.763,694.072
476.513,82.309,25.522,584.344
467.822,73.593,21.866,563.282
494.783,71.152,19.511,585.446
423.036,151.444,24.747,599.228
493.702,87.524,25.824,607.051
444.985,110.836,27.453,583.274
427.306,96.546,26.392,550.245
427.515,86.808,24.955,539.279
403.621,80.511,30.329,514.462
482.591,84.434,26.769,593.796
420.866,92.935,33.791,547.594
442.699,89.975,35.119,567.794
450.573,91.276,27.768,569.618
416.805,93.136,32.303,542.245
445.21,91.791,29.13,566.132
443.98,91.403,24.026,559.41
416.612,83.208,30.322,530.143
451.123,99.666,35.836,586.626
428.309,94.783,33.252,556.345
478.959,118.885,35.482,633.327
412.38,101.951,39.303,553.635
450.353,98.466,31.6,580.42
454.339,98.545,31.486,584.371
450.646,99.042,30.219,579.908
477.901,98.719,37.478,614.098
463.309,104.006,37.274,604.59
406.106,94.002,33.852,533.961
446.954,90.409,35.37,572.734
413.851,94.36,33.798,542.01
425.542,93.277,29.747,548.566
417.954,82.652,25.285,525.892
473.867,84.191,33.89,591.948
461.54,75.246,28.413,565.201
417.739,88.673,36.852,543.266
427.07,80.103,35.196,542.37
444.795,74.598,33.285,552.679
412.498,64.684,39.259,516.443
403.798,68.189,27.352,499.34
417.814,70.392,31.635,519.842
453.172,71.576,38.653,563.401
408.432,74.988,37.538,520.959
413.525,76.578,33.414,523.518
434.397,73.672,37.191,545.261
426.743,78.544,44.61,549.899
464.212,82.854,32.686,579.753
406.208,81.014,32.694,519.916
465.022,90.143,33.816,588.983
412.784,114.065,28.865,555.714
433.84,98.389,26.24,558.469
463.904,94.818,30.799,589.521
401.223,98.289,35.673,535.187
442.152,96.936,35.553,574.642
423.042,90.832,38.458,552.333
469.468,93.272,37.485,600.226
499.219,93.941,36.553,629.714
467.424,92.569,36.543,596.536
470.151,96.805,31.228,598.185
407.632,103.485,29.615,540.734
434.206,121.331,41.298,596.836
434.263,107.899,36.34,578.503
449.091,101.028,39.833,589.953
448.675,132.915,48.885,630.477
447.309,87.61,37.324,572.245
472.518,92.064,35.711,600.295
416.333,92.694,36.406,545.433
434.704,82.537,39.782,557.025
477.02,76.557,34.124,587.702
437.153,68.956,34.244,540.354
416.122,62.715,35.942,514.781
431.408,72.681,32.686,536.776
418.66,66.431,25.563,510.655
410.667,66.707,31.104,508.479
415.525,72.875,27.946,516.347
410.699,77.288,24.893,512.882
429.741,80.127,20.272,530.14
449.512,101.324,23.546,574.383
405.581,91.741,24.11,521.433
425.417,97.843,36.076,559.337
410.295,102.572,33.64,546.509
417.436,87.301,28.357,533.095
430.491,94.619,32.129,557.24
406.632,77.066,32.141,515.84
411.869,73.7,33.333,518.903
410.402,77.201,29.095,516.699
443.295,81.479,36.591,561.365
443.026,85.312,28.496,556.835
470.401,89.792,27.887,588.081
448.087,90.816,34.768,573.672
427.812,89.333,32.438,549.584
441.941,105.092,31.913,578.947
422.692,96.078,40.047,558.818
483.723,99.086,42.058,624.868
423.988,93.215,30.611,547.816
474.78,98.7,36.554,610.035
474.764,97.612,36.084,608.46
473.967,99.859,38.355,612.182
432.499,91.713,34.731,558.943
409.423,86.982,42.675,539.081
458.772,95.234,38.442,592.449
411.052,78.113,42.171,531.337
442.104,86.004,28.146,556.256
424.719,78.81,35.04,538.57
436.627,79.199,33.263,549.09
418.63,91.275,39.533,549.439
440.566,83.838,41.962,566.367
421.746,87.347,31.157,540.251
453.749,79.485,36.338,569.573
473.817,78.479,25.329,577.626
414.976,74.858,31.225,521.06
468.588,76.481,36.894,581.965
410.941,67.442,28.556,506.941
468.171,66.841,33.537,568.55
423.925,74.73,29.031,527.687
421.46,76.041,32.253,529.755
469.303,75.63,29.608,574.543
459.642,75.446,28.736,563.825
444.63,74.466,30.331,549.428
479.322,100.072,33.492,612.887
411.881,70.139,27.836,509.857
436.108,75.313,32.519,543.942
424.36,71.289,29.235,524.885
449.664,76.187,26.377,552.229
416.447,78.846,29.538,524.832
477.268,74.367,33.459,585.095
421.202,74.922,37.379,533.504
423.987,71.12,30.139,525.247
431.974,75.968,25.761,533.703
404.729,73.126,25.725,503.581
481.939,76.114,27.719,585.772
475.686,87.331,28.99,592.007
419.674,92.124,26.485,538.283
446.102,111.054,32.465,589.622
487.256,100.918,23.309,611.485
479.651,108.853,28.061,616.565
439.909,118.583,25.153,583.645
476.251,105.906,19.143,601.301
429.362,109.241,25.908,564.512
420.085,103.428,23.217,546.731
412.421,102.854,20.85,536.127
408.335,94.829,19.849,523.014
429.694,91.17,20.822,541.686
413.296,86.297,21.877,521.471
420.806,80.197,21.926,522.93
414.924,76.457,24.276,515.658
432.737,68.095,20.023,520.857
415.093,77.661,26.413,519.168
433.734,75.495,32.133,541.363
500.179,75.412,20.515,596.106
432.034,71.477,19.208,522.719
412.719,73.503,20.684,506.906
441.777,76.114,27.55,545.442
492.926,72.546,29.426,594.9
407.253,84.903,23.222,515.379
418.144,72.94,23.81,514.895
465.06,70.052,18.477,553.591
414.244,75.422,22.12,511.786
463.29,70.242,19.528,553.061
468.248,77.108,25.288,570.645
425.32,86.411,25.83,537.561
419.417,112.947,26.876,559.241
418.24,107.279,27.655,553.175
429.285,116.589,29.798,575.673
464.089,116.119,31.984,612.193
487.149,111.359,32.459,630.968
427.475,120.056,33.905,581.437
435.547,111.858,38.61,586.016
462.928,123.948,51.645,638.522
453.92,120.435,39.169,613.524
434.693,136.685,44.264,615.643
406.705,131.116,37.943,575.766
412.641,129.082,43.958,585.682
495.893,140.327,40.162,676.383
423.277,144.917,40.131,608.326
414.266,137.308,39.986,591.561
461.919,111.99,41.85,615.76
413.869,112.024,35.488,561.382
459.988,112.445,40.995,613.429
421.915,106.439,36.991,565.345
448.829,104.765,36.639,590.234
478.459,94.718,32.84,606.017
437.274,109.738,37.297,584.31
416.012,119.588,27.169,562.77
469.806,116.122,31.491,617.419
406.839,119.516,37.053,563.41
324.249,102.085,32.448,458.783
431.593,108.879,35.045,575.518
419.65,107.465,26.183,553.299
415.772,103.177,43.039,561.988
405.543,97.145,30.046,532.736
481.824,109.097,29.809,620.731
413.582,117.472,29.452,560.507
418.25,111.468,29.297,559.017
475.807,99.77,30.479,606.057
496.093,108.656,30.953,635.703
442.376,105.348,38.902,586.626
412.71,104.26,28.337,545.309
481.022,101.136,30.6,612.759
408.581,96.089,24.811,529.481
429.838,85.645,28.353,543.836
455.456,83.154,25.525,564.136
417.124,82.244,26.408,525.777
495.312,116.951,26.365,638.63
416.328,85.245,22.797,524.371
412.233,91.708,25.08,529.021
413.065,102.173,19.649,534.888
462.842,95.428,23.039,581.311
467.905,92.093,18.559,578.558
477.244,101.407,22.853,601.505
489.067,113.626,23.027,625.721
575.415,96.453,35.55,707.419
324.705,92.674,25.587,442.967
430.874,103.099,21.686,555.66
451.876,108.53,23.776,584.182
449.963,109.792,22.543,582.299
463.957,95.866,23.959,583.783
413.836,111.58,19.542,544.958
409.622,99.65,19.523,528.796
443.784,97.823,19.305,560.913
328.401,107.769,18.423,454.595
439.919,98.294,18.916,557.131
405.974,86.74,22.238,514.953
437.504,78.615,18.835,534.955
432.485,84.24,25.297,542.023
416.466,87.258,22.277,526.002
443.306,99.934,22.088,565.329
